command line: ../SSG/exact-counting_pcap.py capture.pcap capture.out --parsing_mode 1
simulation time: 0:00:09.121314
==========================================
Global HLL: 33385 25651
cardinality_count	key	ratio_cardinality		||	elephant_count	ratio_elephant	|	overMinRank	ratio_overMinRank
==========VVV=============
1 	 92.27.184.240 	 0.003		||	1 	 0.0002	|	0 	 0
3 	 8.57.163.149 	 0.00899		||	52 	 0.0104	|	0 	 0
12 	 8.57.163.148 	 0.0359		||	206 	 0.0412	|	0 	 0
1 	 136.138.112.244 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 59.146.102.235 	 0.003		||	1 	 0.0002	|	0 	 0
5 	 8.57.163.141 	 0.015		||	26 	 0.0052	|	0 	 0
1 	 230.32.62.150 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 78.55.222.70 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 37.236.61.244 	 0.003		||	24 	 0.0048	|	0 	 0
1 	 157.91.47.172 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 84.205.144.180 	 0.003		||	1 	 0.0002	|	0 	 0
2 	 84.205.144.187 	 0.00599		||	2 	 0.0004	|	0 	 0
1 	 84.205.144.185 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 159.64.134.83 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 74.133.133.216 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 64.161.158.180 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 50.145.94.35 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 78.154.147.188 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.187.143.115 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 141.11.171.243 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.160.27.65 	 0.003		||	5 	 0.001	|	0 	 0
1 	 67.254.103.63 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.232.156.214 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 230.6.67.111 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 43.54.153.189 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 58.169.153.31 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 53.167.85.220 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 74.233.78.125 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 61.174.111.234 	 0.003		||	11 	 0.0022	|	0 	 0
1 	 153.110.217.29 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 137.68.162.114 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 94.110.178.182 	 0.003		||	7 	 0.0014	|	0 	 0
1 	 48.129.97.75 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 99.251.184.42 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 75.146.219.165 	 0.003		||	3 	 0.0006	|	0 	 0
2 	 156.165.33.9 	 0.00599		||	22 	 0.0044	|	0 	 0
1 	 77.29.21.199 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 201.90.249.37 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 157.215.146.178 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 78.150.151.77 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 75.92.56.19 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 58.142.64.205 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 53.201.191.184 	 0.003		||	2 	 0.0004	|	0 	 0
2 	 156.165.33.2 	 0.00599		||	10 	 0.002	|	0 	 0
1 	 129.176.171.121 	 0.003		||	60 	 0.012	|	0 	 0
1 	 18.202.90.199 	 0.003		||	16 	 0.0032	|	0 	 0
2 	 18.202.90.198 	 0.00599		||	37 	 0.0074	|	0 	 0
1 	 67.203.195.1 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 58.201.22.110 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 69.252.3.59 	 0.003		||	1 	 0.0002	|	0 	 0
4 	 156.165.33.1 	 0.012		||	56 	 0.0112	|	0 	 0
1 	 200.11.75.193 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 67.237.17.95 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 68.65.188.153 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 66.245.109.218 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 141.105.251.42 	 0.003		||	8 	 0.0016	|	8 	 100
1 	 60.92.236.156 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 60.92.236.151 	 0.003		||	1 	 0.0002	|	1 	 100
1 	 66.155.77.162 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 64.173.103.232 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 155.18.75.198 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 60.92.194.96 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 132.200.110.229 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 222.42.213.27 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 157.84.61.104 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 67.43.97.42 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 61.85.84.2 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.250.220.7 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 76.97.198.49 	 0.003		||	5 	 0.001	|	0 	 0
2 	 58.130.101.226 	 0.00599		||	7 	 0.0014	|	0 	 0
1 	 66.62.213.82 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 30.213.252.50 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 152.40.74.72 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 152.100.75.64 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 146.10.211.111 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 95.219.98.139 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 157.92.50.173 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 18.48.6.79 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 79.146.117.18 	 0.003		||	17 	 0.0034	|	0 	 0
1 	 6.147.158.123 	 0.003		||	2 	 0.0004	|	0 	 0
2 	 61.95.96.162 	 0.00599		||	2 	 0.0004	|	0 	 0
1 	 129.224.112.221 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 37.110.59.233 	 0.003		||	8 	 0.0016	|	0 	 0
1 	 37.118.167.172 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 250.114.218.219 	 0.003		||	7 	 0.0014	|	0 	 0
1 	 37.120.172.140 	 0.003		||	10 	 0.002	|	0 	 0
1 	 77.40.200.249 	 0.003		||	1 	 0.0002	|	0 	 0
2 	 78.185.253.244 	 0.00599		||	2 	 0.0004	|	0 	 0
1 	 54.58.53.47 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 30.140.194.142 	 0.003		||	6 	 0.0012	|	0 	 0
1 	 146.209.16.164 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 155.135.210.4 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 152.101.25.21 	 0.003		||	11 	 0.0022	|	0 	 0
1 	 48.107.218.12 	 0.003		||	2 	 0.0004	|	0 	 0
2 	 141.118.203.103 	 0.00599		||	5 	 0.001	|	0 	 0
1 	 48.131.135.33 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 79.252.120.42 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 64.252.39.66 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 48.138.22.109 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 59.63.99.47 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.201.88.219 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 202.178.6.199 	 0.003		||	12 	 0.0024	|	0 	 0
3 	 202.178.6.198 	 0.00899		||	13 	 0.0026	|	0 	 0
4 	 202.178.6.197 	 0.012		||	38 	 0.0076	|	0 	 0
2 	 202.178.6.196 	 0.00599		||	12 	 0.0024	|	0 	 0
4 	 202.178.6.195 	 0.012		||	27 	 0.0054	|	0 	 0
1 	 54.58.111.221 	 0.003		||	1 	 0.0002	|	0 	 0
2 	 202.178.6.193 	 0.00599		||	12 	 0.0024	|	0 	 0
1 	 53.69.164.239 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 78.45.202.151 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 79.55.172.251 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 137.82.32.242 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 152.100.118.72 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 140.90.152.192 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 136.91.122.37 	 0.003		||	2 	 0.0004	|	0 	 0
4 	 69.150.169.227 	 0.012		||	42 	 0.0084	|	0 	 0
2 	 48.131.156.54 	 0.00599		||	3 	 0.0006	|	0 	 0
1 	 68.222.59.203 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 59.61.153.196 	 0.003		||	1 	 0.0002	|	1 	 100
1 	 4.153.92.55 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 48.109.126.10 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 74.69.211.33 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 201.193.148.166 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 80.39.157.132 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 138.126.75.46 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 68.227.36.252 	 0.003		||	6 	 0.0012	|	0 	 0
1 	 69.94.4.22 	 0.003		||	13 	 0.0026	|	0 	 0
1 	 202.205.151.7 	 0.003		||	2 	 0.0004	|	2 	 100
1 	 61.162.193.116 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 227.175.48.212 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 222.21.66.243 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 78.50.252.193 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 30.73.203.152 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 48.110.17.158 	 0.003		||	1 	 0.0002	|	0 	 0
4 	 202.178.5.6 	 0.012		||	54 	 0.0108	|	0 	 0
1 	 64.148.131.32 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 79.255.241.198 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 79.29.160.89 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 141.235.148.59 	 0.003		||	109 	 0.0218	|	0 	 0
1 	 108.47.66.10 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 53.69.90.0 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 201.227.130.231 	 0.003		||	1 	 0.0002	|	1 	 100
1 	 157.215.45.167 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 75.146.111.157 	 0.003		||	5 	 0.001	|	0 	 0
1 	 77.147.46.165 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 141.37.189.133 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 157.222.72.139 	 0.003		||	5 	 0.001	|	0 	 0
1 	 53.161.51.66 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 102.34.170.18 	 0.003		||	3 	 0.0006	|	3 	 100
1 	 73.87.110.131 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 140.138.74.200 	 0.003		||	11 	 0.0022	|	0 	 0
1 	 48.106.140.141 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 75.144.228.69 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 92.171.134.67 	 0.003		||	1 	 0.0002	|	0 	 0
4 	 100.120.38.6 	 0.012		||	40 	 0.008	|	0 	 0
1 	 79.52.238.141 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 202.41.179.80 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 74.87.138.254 	 0.003		||	32 	 0.0064	|	0 	 0
1 	 73.86.161.223 	 0.003		||	5 	 0.001	|	0 	 0
2 	 74.244.35.1 	 0.00599		||	2 	 0.0004	|	0 	 0
1 	 82.150.234.221 	 0.003		||	2 	 0.0004	|	0 	 0
2 	 69.150.168.167 	 0.00599		||	54 	 0.0108	|	0 	 0
1 	 69.150.168.166 	 0.003		||	11 	 0.0022	|	0 	 0
1 	 202.252.27.33 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 154.180.68.37 	 0.003		||	7 	 0.0014	|	0 	 0
1 	 89.64.115.28 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 103.154.140.4 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 70.229.187.39 	 0.003		||	5 	 0.001	|	0 	 0
1 	 250.64.76.38 	 0.003		||	5 	 0.001	|	0 	 0
1 	 140.145.124.126 	 0.003		||	5 	 0.001	|	0 	 0
1 	 147.48.49.155 	 0.003		||	7 	 0.0014	|	0 	 0
1 	 69.254.72.82 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 59.48.244.154 	 0.003		||	6 	 0.0012	|	0 	 0
1 	 89.183.115.119 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 70.80.102.191 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 84.206.24.43 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 77.35.119.220 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 6.210.233.97 	 0.003		||	14 	 0.0028	|	0 	 0
1 	 53.164.53.143 	 0.003		||	44 	 0.0088	|	0 	 0
1 	 202.197.190.211 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 74.234.253.225 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 152.105.144.118 	 0.003		||	1 	 0.0002	|	0 	 0
5 	 61.72.108.230 	 0.015		||	89 	 0.0178	|	0 	 0
3 	 61.72.108.237 	 0.00899		||	39 	 0.0078	|	25 	 64.1
6 	 61.72.108.236 	 0.018		||	120 	 0.024	|	0 	 0
1 	 53.149.241.138 	 0.003		||	11 	 0.0022	|	0 	 0
6 	 61.72.108.239 	 0.018		||	208 	 0.0416	|	0 	 0
1 	 154.228.73.107 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 58.132.189.110 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 202.222.243.9 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 4.154.189.175 	 0.003		||	1 	 0.0002	|	0 	 0
2 	 64.253.189.44 	 0.00599		||	2 	 0.0004	|	0 	 0
1 	 61.174.97.16 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 4.117.223.5 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 141.102.32.45 	 0.003		||	1 	 0.0002	|	0 	 0
2 	 95.218.92.208 	 0.00599		||	3 	 0.0006	|	0 	 0
1 	 155.132.65.59 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 69.251.118.221 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 53.203.240.57 	 0.003		||	41 	 0.0082	|	0 	 0
1 	 48.109.118.55 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 77.147.22.111 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 74.68.153.215 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 50.59.70.137 	 0.003		||	1 	 0.0002	|	0 	 0
2 	 65.26.112.79 	 0.00599		||	10 	 0.002	|	0 	 0
1 	 73.88.12.155 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 66.222.183.84 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 145.154.2.105 	 0.003		||	191 	 0.0382	|	0 	 0
2 	 59.235.149.228 	 0.00599		||	2 	 0.0004	|	0 	 0
1 	 146.224.48.139 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 61.35.22.242 	 0.003		||	2 	 0.0004	|	2 	 100
1 	 66.244.47.218 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 61.35.22.249 	 0.003		||	28 	 0.0056	|	0 	 0
1 	 61.35.22.248 	 0.003		||	3 	 0.0006	|	0 	 0
2 	 64.214.57.0 	 0.00599		||	3 	 0.0006	|	0 	 0
1 	 64.214.57.1 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 65.143.218.37 	 0.003		||	5 	 0.001	|	0 	 0
1 	 79.22.198.191 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 69.174.12.46 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 99.247.244.168 	 0.003		||	5 	 0.001	|	0 	 0
1 	 65.143.218.32 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 159.142.212.209 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 78.44.162.140 	 0.003		||	2 	 0.0004	|	0 	 0
3 	 139.138.219.208 	 0.00899		||	293 	 0.0586	|	0 	 0
1 	 53.160.207.78 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 141.254.31.84 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 77.11.185.224 	 0.003		||	1 	 0.0002	|	0 	 0
2 	 69.246.8.230 	 0.00599		||	3 	 0.0006	|	0 	 0
1 	 78.185.143.92 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 30.182.126.209 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 220.50.174.164 	 0.003		||	6 	 0.0012	|	0 	 0
1 	 77.147.21.71 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 111.8.126.226 	 0.003		||	6 	 0.0012	|	0 	 0
1 	 79.22.170.217 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 58.56.15.136 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 146.243.126.124 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 230.95.119.208 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 146.175.195.17 	 0.003		||	1 	 0.0002	|	1 	 100
1 	 84.200.125.34 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 8.190.95.45 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 76.82.58.55 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 48.129.185.54 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 140.145.218.74 	 0.003		||	7 	 0.0014	|	0 	 0
2 	 140.145.218.73 	 0.00599		||	5 	 0.001	|	0 	 0
1 	 140.145.218.72 	 0.003		||	5 	 0.001	|	0 	 0
2 	 92.162.221.50 	 0.00599		||	3 	 0.0006	|	0 	 0
1 	 146.225.98.198 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 192.138.251.149 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 157.28.14.247 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.213.43.106 	 0.003		||	6 	 0.0012	|	0 	 0
1 	 8.30.227.122 	 0.003		||	6 	 0.0012	|	0 	 0
1 	 130.193.252.238 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 202.239.173.81 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 155.17.104.187 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 61.174.104.150 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 4.130.97.27 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 230.58.195.244 	 0.003		||	17 	 0.0034	|	0 	 0
1 	 69.174.53.190 	 0.003		||	9 	 0.0018	|	0 	 0
1 	 37.113.214.205 	 0.003		||	2 	 0.0004	|	0 	 0
2 	 144.76.43.238 	 0.00599		||	2 	 0.0004	|	1 	 50
1 	 144.76.43.237 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 144.76.43.234 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 107.2.110.160 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 30.183.252.199 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.243.10.41 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 141.37.114.59 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 76.112.61.107 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 60.99.68.81 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.148.2.34 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.68.219.234 	 0.003		||	6 	 0.0012	|	0 	 0
1 	 74.2.100.238 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 84.202.207.157 	 0.003		||	110 	 0.022	|	0 	 0
1 	 64.149.11.10 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 95.247.94.38 	 0.003		||	15 	 0.003	|	0 	 0
1 	 140.90.149.197 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 157.102.251.132 	 0.003		||	6 	 0.0012	|	0 	 0
2 	 244.63.18.94 	 0.00599		||	2 	 0.0004	|	0 	 0
1 	 53.213.59.201 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 222.19.93.63 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 77.10.44.211 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 147.101.115.118 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 94.254.47.200 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 64.255.11.108 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 154.158.78.126 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 86.140.185.33 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 155.16.33.236 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 77.11.198.155 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 74.240.209.29 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 68.223.231.31 	 0.003		||	31 	 0.0062	|	0 	 0
1 	 202.239.90.237 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 78.187.85.221 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 61.80.18.59 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 74.16.150.173 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 107.112.85.96 	 0.003		||	15 	 0.003	|	0 	 0
1 	 92.162.249.35 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 76.217.224.147 	 0.003		||	1 	 0.0002	|	1 	 100
1 	 92.162.249.33 	 0.003		||	12 	 0.0024	|	0 	 0
1 	 99.247.18.61 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 53.65.247.71 	 0.003		||	5 	 0.001	|	0 	 0
2 	 152.111.192.3 	 0.00599		||	2 	 0.0004	|	0 	 0
1 	 157.134.186.46 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 202.222.205.85 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 92.162.249.38 	 0.003		||	7 	 0.0014	|	0 	 0
1 	 4.119.32.89 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 48.130.136.141 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 48.129.147.171 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 79.252.152.226 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 70.247.255.159 	 0.003		||	4 	 0.0008	|	0 	 0
3 	 111.150.187.136 	 0.00899		||	43 	 0.0086	|	0 	 0
1 	 53.200.154.99 	 0.003		||	7 	 0.0014	|	0 	 0
1 	 76.115.43.204 	 0.003		||	62 	 0.0124	|	0 	 0
1 	 70.181.58.82 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 74.134.58.180 	 0.003		||	4 	 0.0008	|	4 	 100
1 	 111.150.187.139 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 250.108.115.186 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 68.73.121.220 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 200.19.83.184 	 0.003		||	5 	 0.001	|	0 	 0
1 	 58.234.148.253 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 155.219.47.145 	 0.003		||	1 	 0.0002	|	1 	 100
1 	 73.87.32.14 	 0.003		||	1 	 0.0002	|	0 	 0
3 	 98.166.239.39 	 0.00899		||	4 	 0.0008	|	0 	 0
1 	 156.181.149.251 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 140.147.44.188 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 154.200.254.198 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 70.239.37.227 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 141.162.219.128 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 30.183.238.199 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 69.145.36.142 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 139.241.115.192 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 75.97.148.8 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 140.139.184.221 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 70.178.53.47 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 140.28.153.156 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 140.28.153.155 	 0.003		||	6 	 0.0012	|	0 	 0
1 	 140.28.153.158 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 8.239.154.115 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 223.126.27.193 	 0.003		||	13 	 0.0026	|	0 	 0
2 	 69.255.131.162 	 0.00599		||	5 	 0.001	|	0 	 0
1 	 75.134.9.14 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.221.182.145 	 0.003		||	12 	 0.0024	|	0 	 0
1 	 37.110.23.218 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 200.19.89.240 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 79.63.90.216 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 65.143.215.236 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 6.209.68.211 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 200.19.89.249 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 64.221.50.13 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 248.241.83.185 	 0.003		||	21 	 0.0042	|	0 	 0
1 	 64.145.133.91 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 59.146.8.166 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 141.115.76.241 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 67.218.178.21 	 0.003		||	1 	 0.0002	|	0 	 0
6 	 61.35.124.180 	 0.018		||	87 	 0.0174	|	20 	 23
3 	 61.35.124.182 	 0.00899		||	79 	 0.0158	|	0 	 0
10 	 61.35.124.183 	 0.03		||	122 	 0.0244	|	23 	 18.9
1 	 73.90.4.33 	 0.003		||	3 	 0.0006	|	0 	 0
10 	 61.35.124.188 	 0.03		||	119 	 0.0238	|	11 	 9.24
1 	 61.35.124.189 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 159.12.80.91 	 0.003		||	5 	 0.001	|	0 	 0
1 	 79.255.160.170 	 0.003		||	13 	 0.0026	|	0 	 0
1 	 141.87.177.226 	 0.003		||	51 	 0.0102	|	0 	 0
1 	 107.10.24.6 	 0.003		||	27 	 0.0054	|	0 	 0
1 	 223.180.127.116 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 141.87.6.197 	 0.003		||	7 	 0.0014	|	0 	 0
1 	 222.39.87.95 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 58.134.8.165 	 0.003		||	1 	 0.0002	|	0 	 0
4 	 92.160.8.69 	 0.012		||	85 	 0.017	|	0 	 0
1 	 201.46.255.46 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 67.198.115.92 	 0.003		||	1 	 0.0002	|	0 	 0
4 	 202.223.209.75 	 0.012		||	4 	 0.0008	|	0 	 0
1 	 79.140.169.134 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 152.129.251.7 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 56.105.82.40 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 66.216.58.145 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 53.249.180.137 	 0.003		||	25 	 0.005	|	0 	 0
